F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_14_355.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_14_355.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_14_355.jpg, 0, 1, 0, 30.18948
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_14_460.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_14_460.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_14_460.jpg, 0, 1, 0, 30.19026
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_14_563.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_14_563.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_14_563.jpg, 0, 1, 0, 30.19008
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_14_670.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_14_670.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_14_670.jpg, 0, 1, 0, 30.19114
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_14_777.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_14_777.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_14_777.jpg, 0.0787059, 1, 0, 30.1884
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_14_879.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_14_879.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_14_879.jpg, 0.3821145, 1, 0, 30.15816
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_14_982.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_14_982.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_14_982.jpg, 0.1111539, 1, 0, 30.19141
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_15_083.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_15_083.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_15_083.jpg, 0, 1, 0, 30.18988
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_15_186.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_15_186.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_15_186.jpg, 0, 1, 0, 30.19015
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_15_290.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_15_290.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_15_290.jpg, 0.1135833, 1, 0, 30.18712
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_15_396.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_15_396.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_15_396.jpg, 0.1954035, 1, 0, 30.18642
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_15_502.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_15_502.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_15_502.jpg, 0, 1, 0, 30.18984
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_15_603.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_15_603.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_15_603.jpg, 0, 1, 0, 30.188
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_15_708.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_15_708.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_15_708.jpg, 0, 1, 0, 30.19058
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_15_811.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_15_811.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_15_811.jpg, 0.0774501, 1, 0, 30.18886
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_15_913.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_15_913.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_15_913.jpg, 0.3862719, 1, 0, 30.15658
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_16_016.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_16_016.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_16_016.jpg, 0.3845325, 1, 0, 30.17891
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_16_122.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_16_122.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_16_122.jpg, 0.09901196, 1, 0, 30.19184
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_16_229.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_16_229.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_16_229.jpg, 0, 1, 0, 30.18896
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_16_342.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_16_342.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_16_342.jpg, 0, 1, 0, 30.19086
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_16_446.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_16_446.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_16_446.jpg, 0, 1, 0, 30.19033
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_16_555.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_16_555.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_16_555.jpg, 0.3237096, 1, 0, 30.16715
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_16_661.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_16_661.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_16_661.jpg, 0.005454302, 1, 0, 30.18965
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_16_765.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_16_765.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_16_765.jpg, 0, 1, 0, 30.19059
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_16_869.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_16_869.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_16_869.jpg, 0, 1, 0, 30.19033
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_16_975.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_16_975.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_16_975.jpg, 0.3543843, 1, 0, 30.16243
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_17_081.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_17_081.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_17_081.jpg, 0.6703346, 1, 0, 30.12057
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_17_190.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_17_190.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_17_190.jpg, 0.9994738, 1, 0, 30.0884
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_17_300.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_17_300.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_17_300.jpg, 0.6674637, 1, 0, 30.1827
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_17_411.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_17_411.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_17_411.jpg, 0.3375066, 1, 0, 30.20272
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_17_521.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_17_521.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_17_521.jpg, 0.007512576, 1, 0, 30.18542
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_17_629.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_17_629.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_17_629.jpg, 0, 1, 0, 30.193
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_17_738.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_17_738.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_17_738.jpg, 0, 1, 0, 30.18736
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_17_847.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_17_847.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_17_847.jpg, 0, 1, 0, 30.18753
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_17_948.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_17_948.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_17_948.jpg, 0, 1, 0, 30.12409
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_18_058.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_18_058.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_18_058.jpg, 0, 1, 0, 30.14322
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_18_170.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_18_170.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_18_170.jpg, 0, 1, 0, 30.15824
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_18_281.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_18_281.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_18_281.jpg, 0, 1, 0, 30.20336
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_18_393.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_18_393.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_18_393.jpg, 0, 1, 0, 30.10632
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_18_506.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_18_506.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_18_506.jpg, 0, 1, 0, 30.26452
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_18_615.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_18_615.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_18_615.jpg, 0.0458589, 1, 0, 30.18918
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_18_724.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_18_724.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_18_724.jpg, 0.3310668, 1, 0, 30.17797
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_18_831.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_18_831.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_18_831.jpg, 0.3408708, 1, 0, 30.18264
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_18_945.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_18_945.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_18_945.jpg, 0.0438666, 1, 0, 30.19326
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_19_058.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_19_058.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_19_058.jpg, 0, 1, 0, 30.19063
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_19_160.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_19_160.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_19_160.jpg, -0.1842066, 1, 0, 30.17738
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_19_276.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_19_276.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_19_276.jpg, -0.4363134, 1, 0, 30.15153
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_19_378.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_19_378.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_19_378.jpg, -0.1297608, 1, 0, 30.19259
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_19_481.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_19_481.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_19_481.jpg, 0.1367952, 1, 0, 30.1772
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_19_594.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_19_594.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_19_594.jpg, 0.4752348, 1, 0, 30.13761
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_19_695.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_19_695.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_19_695.jpg, 0.420872, 1, 0, 30.17866
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_19_796.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_19_796.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_19_796.jpg, 0.1186961, 1, 0, 30.19168
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_19_900.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_19_900.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_19_900.jpg, 0, 1, 0, 30.18754
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_20_001.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_20_001.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_20_001.jpg, 0.1373982, 1, 0, 30.18765
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_20_113.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_20_113.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_20_113.jpg, 0.4760037, 1, 0, 30.1483
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_20_227.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_20_227.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_20_227.jpg, 0.1775661, 1, 0, 30.19286
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_20_338.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_20_338.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_20_338.jpg, 0, 1, 0, 30.18942
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_20_451.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_20_451.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_20_451.jpg, 0.0405672, 1, 0, 30.19043
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_20_566.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_20_566.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_20_566.jpg, 0.3399696, 1, 0, 30.16638
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_20_669.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_20_669.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_20_669.jpg, 0.1223028, 1, 0, 30.19173
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_20_770.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_20_770.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_20_770.jpg, 0, 1, 0, 30.1899
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_20_878.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_20_878.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_20_878.jpg, 0, 1, 0, 30.19005
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_20_987.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_20_987.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_20_987.jpg, 0, 1, 0, 30.1903
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_21_094.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_21_094.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_21_094.jpg, 0, 1, 0, 30.1902
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_21_205.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_21_205.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_21_205.jpg, 0, 1, 0, 30.19031
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_21_312.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_21_312.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_21_312.jpg, 0, 1, 0, 30.19029
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_21_416.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_21_416.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_21_416.jpg, 0, 1, 0, 30.19025
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_21_520.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_21_520.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_21_520.jpg, 0, 1, 0, 30.19034
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_21_623.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_21_623.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_21_623.jpg, 0, 1, 0, 30.19031
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_21_735.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_21_735.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_21_735.jpg, 0, 1, 0, 30.19031
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_21_841.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_21_841.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_21_841.jpg, 0, 1, 0, 30.19031
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_21_951.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_21_951.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_21_951.jpg, 0, 1, 0, 30.19031
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_22_062.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_22_062.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_22_062.jpg, 0, 1, 0, 30.1903
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_22_167.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_22_167.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_22_167.jpg, 0, 1, 0, 30.19028
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_22_272.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_22_272.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_22_272.jpg, 0, 1, 0, 30.19029
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_22_383.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_22_383.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_22_383.jpg, 0.2950482, 1, 0, 30.16952
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_22_485.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_22_485.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_22_485.jpg, 0.5158905, 1, 0, 30.1457
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_22_586.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_22_586.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_22_586.jpg, 0.2126735, 1, 0, 30.19348
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_22_686.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_22_686.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_22_686.jpg, 0, 1, 0, 30.18772
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_22_796.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_22_796.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_22_796.jpg, 0, 1, 0, 30.1901
F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\center_2020_01_24_13_09_22_906.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\left_2020_01_24_13_09_22_906.jpg, F:\Self_Study\Udemy_Self_Driving_Car\Data\IMG\right_2020_01_24_13_09_22_906.jpg, 0, 1, 0, 30.19028
